ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Potability
-1.2836803032361983,-0.17902633124336623,-0.25906147747950115,-0.40091772511544216,-0.3829880970979185,-1.1482752796741151,-1.1476273448112693,-0.5348746320981225,0
-1.2836803032361983,3.4509774853272854,-0.5383943010001291,-0.40091772511544216,-0.00688288453179912,-0.5451064163372399,1.006713975648608,-1.720882807727737,0
0.2861848713984972,-1.7209748550963864,-0.22060693743091536,-1.0498918509301645,-0.00688288453179912,2.4707379003471366,-0.8783346797537845,-1.720882807727737,0
1.8560500460331926,0.04584116181853255,0.3455824239676724,-0.40091772511544216,-0.19493549081485878,0.6612313103365108,-2.4267675038343213,0.6511335435314919,0
0.2861848713984972,1.1701786271280263,-1.2045415817175564,-1.6988659767448866,-0.9095353946904855,1.264400173673386,-1.6188895086618673,-0.5348746320981225,0
-1.2836803032361983,-0.08265454850255247,-0.6127954763115233,0.24805640069928006,-0.646261745894202,-1.1482752796741151,-0.4743956821675575,0.6511335435314919,0
0.2861848713984972,1.3307982650293826,0.8348627052690887,-0.40091772511544216,1.9488642208120215,-0.8466908480056775,-0.003133518316959368,1.8371417191611064,0
1.8560500460331926,0.17433687213961757,-1.4111451664506416,-0.40091772511544216,0.14355920049464863,2.7723223320155745,0.33348231300489645,0.6511335435314919,0
-2.068612890553546,-0.43601775188553626,-0.026423452589298884,-1.6988659767448866,-0.00688288453179912,1.264400173673386,-0.003133518316959368,0.6511335435314919,0
-1.2836803032361983,0.6240718582634152,1.6500511846841404,0.24805640069928006,-0.00688288453179912,0.6612313103365108,0.7374213105911235,0.6511335435314919,0
-0.49874771591885053,0.39920436520151636,-1.3392518959250246,-1.6988659767448866,-0.683872267150814,-0.24352198466880218,1.4106529732348352,-0.5348746320981225,0
0.2861848713984972,-2.1707098412201837,1.50781715611934,-0.40091772511544216,-1.0975880009735453,1.264400173673386,0.40080547926926763,0.6511335435314919,0
1.071117458715845,0.11008901697907506,-0.03024502178667387,-1.6988659767448866,-0.60865122463759,-0.24352198466880218,-1.2822736773400116,-0.5348746320981225,0
0.2861848713984972,-0.917876665589605,0.6810445450747454,0.24805640069928006,-1.285640607256605,0.6612313103365108,0.6027749780623811,-0.5348746320981225,0
-0.49874771591885053,-1.6567269999358438,-0.22908604408759112,-1.6988659767448866,-1.6993563410793362,-1.1482752796741151,0.33348231300489645,-0.5348746320981225,0
1.8560500460331926,0.46345222036205885,-1.1786265655978572,0.24805640069928006,0.2187802430078725,1.264400173673386,-1.2822736773400116,-0.5348746320981225,0
0.2861848713984972,2.0375246717953504,1.0541252379684785,1.5460046523287245,-0.00688288453179912,0.35964687866807316,-0.003133518316959368,0.6511335435314919,0
1.071117458715845,1.3307982650293826,0.8347432812316706,0.8970305265140023,1.7984221357855736,-2.354613006347866,-1.8208590074549809,-0.5348746320981225,0
-2.068612890553546,-0.21115025882363747,0.3025897704972038,0.24805640069928006,-0.3453775758413065,-1.7514441430109904,2.218530968407289,0.6511335435314919,0
0.2861848713984972,-1.2712398689725888,-0.576371144899043,0.8970305265140023,-1.2480300859999929,-0.5451064163372399,0.33348231300489645,0.6511335435314919,0
0.2861848713984972,-1.3354877241331313,-0.14716115441886485,0.8970305265140023,-0.00688288453179912,0.6612313103365108,-0.4743956821675575,0.6511335435314919,0
-2.8535454778708935,1.1701786271280263,1.236605167143134,-0.40091772511544216,0.5572749343173798,-1.4498597113425529,-0.20510301711007287,-0.5348746320981225,0
0.2861848713984972,1.0416829168069415,1.6647403412865505,0.8970305265140023,1.9112536995554095,0.6612313103365108,-0.003133518316959368,-0.5348746320981225,0
1.071117458715845,-0.05053062092228121,0.3423579749573873,0.8970305265140023,-0.00688288453179912,-0.5451064163372399,-1.2149505110756404,0.6511335435314919,0
1.071117458715845,-2.2349576963807265,1.2973920021888798,-0.40091772511544216,-0.00688288453179912,-0.8466908480056775,0.8047444768554947,0.6511335435314919,0
-0.49874771591885053,0.4955761479423301,0.003074284652939292,0.24805640069928006,-0.00688288453179912,0.05806244699963548,-0.20510301711007287,1.8371417191611064,0
-1.2836803032361983,1.3307982650293826,1.5625133652567695,0.8970305265140023,1.5351484869892902,-0.24352198466880218,0.6700981443267523,1.8371417191611064,0
0.2861848713984972,-3.0059319583072366,0.6724460143806517,0.8970305265140023,-0.00688288453179912,-0.8466908480056775,0.0641896479474118,0.6511335435314919,0
0.2861848713984972,0.46345222036205885,-1.069950691547506,-1.6988659767448866,-0.27015653332808265,0.6612313103365108,-1.1476273448112693,-0.5348746320981225,0
0.2861848713984972,-0.5645134622066212,0.3791405784821215,-1.0498918509301645,0.5948854555739919,0.9628157420049485,-1.080304178546898,-0.5348746320981225,0
0.2861848713984972,-0.43601775188553626,-1.7968848073106791,-2.347840102559609,-2.1130720749020675,-1.4498597113425529,1.6126224720279487,-0.5348746320981225,0
-1.2836803032361983,-2.58832089976371,1.3654637035171218,0.24805640069928006,-1.3608616497698287,-1.4498597113425529,-1.2149505110756404,0.6511335435314919,0
-0.49874771591885053,-2.1385859136399126,-0.2781693234663761,0.24805640069928006,-1.2480300859999929,0.05806244699963548,-0.6090420146962998,1.8371417191611064,0
1.071117458715845,1.4592939753504677,0.14268098439454427,0.24805640069928006,-0.00688288453179912,1.264400173673386,0.19883598047615414,-0.5348746320981225,0
0.2861848713984972,0.7204436410042289,-0.8276393196264483,-1.0498918509301645,0.40683284929093216,0.35964687866807316,-1.1476273448112693,0.6511335435314919,0
-0.49874771591885053,0.46345222036205885,0.4610654681508478,-0.40091772511544216,-0.00688288453179912,-0.24352198466880218,1.6126224720279487,1.8371417191611064,0
-0.49874771591885053,-0.6608852449474351,0.31990625592280925,-1.0498918509301645,-0.7214827884074259,0.6612313103365108,-0.6090420146962998,-1.720882807727737,0
0.2861848713984972,0.6561957858436863,1.2078239741254038,1.5460046523287245,1.610369529502514,-1.7514441430109904,0.19883598047615414,-0.5348746320981225,0
-1.2836803032361983,-0.917876665589605,-1.1056584787354786,0.24805640069928006,-0.00688288453179912,1.264400173673386,-0.003133518316959368,-0.5348746320981225,0
0.2861848713984972,0.23858472730016006,-1.4597507496797546,-0.40091772511544216,-0.8343143521772617,-0.8466908480056775,1.006713975648608,-0.5348746320981225,0
-1.2836803032361983,1.9732768166348078,0.6541741366557026,0.24805640069928006,1.8736431782987977,-0.5451064163372399,1.0740371419129793,-1.720882807727737,0
-0.49874771591885053,-0.05053062092228121,-1.035795416845967,0.24805640069928006,-0.00688288453179912,-2.0530285746794283,0.2661591467405253,-0.5348746320981225,0
-0.49874771591885053,1.1380546995477552,0.641276340614562,0.24805640069928006,0.6324959768306038,-0.24352198466880218,-0.1377798508457017,0.6511335435314919,0
1.8560500460331926,0.07796508939880381,-0.03812700825625978,-0.40091772511544216,-0.15732496955824685,0.35964687866807316,-0.4743956821675575,-0.5348746320981225,0
2.64098263335054,3.3224817750062003,-1.0912081702079044,-0.40091772511544216,2.437800997147977,-1.4498597113425529,0.0641896479474118,1.8371417191611064,0
1.071117458715845,0.3028325824607026,0.8143217708331981,-0.40091772511544216,1.647980050759126,-0.24352198466880218,-1.6188895086618673,-1.720882807727737,0
0.2861848713984972,0.013717234238261298,-0.553680577789629,0.24805640069928006,-0.15732496955824685,-0.8466908480056775,0.19883598047615414,0.6511335435314919,0
0.2861848713984972,0.07796508939880381,0.9472407244793968,-0.40091772511544216,0.8957696256268873,-1.4498597113425529,-0.7436883472250422,-0.5348746320981225,0
-0.49874771591885053,1.2986743374491114,-0.1639999436947984,0.8970305265140023,-0.00688288453179912,1.5659846053418238,1.814591970821062,-0.5348746320981225,0
1.8560500460331926,1.8126571787334516,0.7375321147734445,-0.40091772511544216,1.4975379657326782,0.6612313103365108,-0.4743956821675575,-1.720882807727737,0
-0.49874771591885053,0.20646079971988882,-1.2157674412348454,-1.0498918509301645,-1.0975880009735453,-1.4498597113425529,-0.7436883472250422,-0.5348746320981225,0
-0.49874771591885053,0.013717234238261298,0.584908194953281,0.24805640069928006,-0.15732496955824685,0.35964687866807316,-1.6862126749262385,1.8371417191611064,0
0.2861848713984972,0.7525675685845001,0.24884895365911808,-0.40091772511544216,0.29400128552109633,-1.1482752796741151,1.6126224720279487,0.6511335435314919,0
-1.2836803032361983,-1.9779662757385563,-0.03633564769499025,0.8970305265140023,-2.0002405111322314,0.05806244699963548,1.4779761394992064,1.8371417191611064,0
0.2861848713984972,-2.459825189442625,0.3388946778722662,-0.40091772511544216,-1.6617458198227242,-0.24352198466880218,-0.20510301711007287,-0.5348746320981225,0
1.8560500460331926,-1.0784963034909614,-0.1100202787818767,0.24805640069928006,-0.49581966086775425,-1.1482752796741151,-0.272426183374444,-0.5348746320981225,0
-2.068612890553546,-0.9821245207501476,0.31238254156547723,0.24805640069928006,-1.3608616497698287,-0.24352198466880218,-0.8110115134894134,-0.5348746320981225,0
0.2861848713984972,0.8489393513253138,-1.2265156046024626,0.8970305265140023,-0.00688288453179912,1.264400173673386,0.4681286455336388,0.6511335435314919,0
1.071117458715845,-0.6930091725277063,-1.1885387607035487,0.24805640069928006,-0.9471459159470975,2.169153468678699,-0.9456578460181557,1.8371417191611064,0
0.2861848713984972,-0.8857527380093339,1.7152567091143511,0.8970305265140023,-0.15732496955824685,0.9628157420049485,2.4878236334647736,-0.5348746320981225,0
1.071117458715845,0.23858472730016006,0.1432781045816341,0.8970305265140023,0.9333801468834992,0.9628157420049485,-0.272426183374444,-0.5348746320981225,0
0.2861848713984972,0.5277000755226013,0.08953728774354835,-0.40091772511544216,0.030727636724812813,-0.8466908480056775,0.19883598047615414,-0.5348746320981225,0
1.071117458715845,1.8447811063137227,-1.4528241555095125,0.24805640069928006,0.5572749343173798,-2.0530285746794283,0.8047444768554947,1.8371417191611064,0
-0.49874771591885053,-0.24327418640390874,0.7149609717014485,-0.40091772511544216,0.5196644130607679,0.05806244699963548,0.4681286455336388,-0.5348746320981225,0
1.071117458715845,-0.3717698967249937,-1.0213451083183929,-2.347840102559609,-0.9471459159470975,0.9628157420049485,-1.2149505110756404,-0.5348746320981225,0
1.8560500460331926,0.8168154237450427,-1.1319317669674316,0.24805640069928006,-0.04449340578841105,0.05806244699963548,-0.003133518316959368,1.8371417191611064,0
0.2861848713984972,0.9453111340661277,-1.0842815760376623,0.24805640069928006,0.48205389180415603,-2.354613006347866,-0.20510301711007287,0.6511335435314919,0
-0.49874771591885053,0.6883197134239576,0.009762030748345517,0.24805640069928006,-0.00688288453179912,0.6612313103365108,0.5354518117980099,-0.5348746320981225,0
0.2861848713984972,-0.21115025882363747,0.7491162464029874,1.5460046523287245,0.8957696256268873,-0.24352198466880218,0.0641896479474118,1.8371417191611064,0
0.2861848713984972,2.0696485993756215,-0.9182821640266863,1.5460046523287245,0.9333801468834992,0.9628157420049485,1.0740371419129793,0.6511335435314919,0
2.64098263335054,1.3950461201899251,-0.7712711739651673,-1.0498918509301645,1.046211710653335,0.6612313103365108,-0.3397493496388152,-0.5348746320981225,0
0.2861848713984972,-0.018406693342009957,2.4793317005145123,0.24805640069928006,-0.00688288453179912,0.05806244699963548,-0.003133518316959368,3.0231498947907207,0
-0.49874771591885053,-1.9458423481582852,0.6739985268670853,0.24805640069928006,-0.9847564372037094,1.264400173673386,1.006713975648608,-0.5348746320981225,0
0.2861848713984972,-1.6246030723555727,-0.6475478712001521,0.24805640069928006,-0.00688288453179912,1.264400173673386,-1.1476273448112693,0.6511335435314919,0
0.2861848713984972,1.0738068443872126,0.6722071663058158,0.24805640069928006,1.3470958807062305,-1.4498597113425529,0.40080547926926763,0.6511335435314919,0
0.2861848713984972,2.262392164857249,0.6061656736136793,2.194978778143447,-0.00688288453179912,0.6612313103365108,-0.6090420146962998,-1.720882807727737,0
1.071117458715845,1.105930771967484,0.8513432224327683,0.24805640069928006,1.3470958807062305,0.6612313103365108,0.4681286455336388,-0.5348746320981225,0
0.2861848713984972,0.3349565100409738,0.37304995257380513,1.5460046523287245,1.0838222319099469,-0.8466908480056775,0.0641896479474118,0.6511335435314919,0
-0.49874771591885053,0.17433687213961757,-0.5615625642592149,-0.40091772511544216,-0.27015653332808265,0.6612313103365108,-1.3495968436043826,-0.5348746320981225,0
-1.2836803032361983,-1.3354877241331313,1.5742169209237304,0.24805640069928006,-0.49581966086775425,1.264400173673386,-0.20510301711007287,-0.5348746320981225,0
-0.49874771591885053,-1.3354877241331313,-0.455752867106895,-1.6988659767448866,-2.188293117415291,1.264400173673386,-0.7436883472250422,-1.720882807727737,0
-0.49874771591885053,0.013717234238261298,1.6919690218178471,0.8970305265140023,1.7232010932723498,1.8675690370102613,-1.6862126749262385,0.6511335435314919,0
-0.49874771591885053,-0.17902633124336623,0.7595061376583506,0.24805640069928006,-0.5334301821243662,1.5659846053418238,-0.4070725159031864,0.6511335435314919,0
-0.49874771591885053,-1.174868086231775,-0.8376709387695577,0.24805640069928006,-1.0599774797169332,-0.5451064163372399,0.19883598047615414,-0.5348746320981225,0
1.071117458715845,-0.6287613173671638,0.7218875658716906,1.5460046523287245,0.030727636724812813,0.35964687866807316,1.006713975648608,-0.5348746320981225,0
1.8560500460331926,0.17433687213961757,-1.0447522196523147,-1.0498918509301645,-0.23254601207147071,0.05806244699963548,-0.20510301711007287,-0.5348746320981225,0
1.071117458715845,0.11008901697907506,0.6391267079410385,0.24805640069928006,0.40683284929093216,0.6612313103365108,-0.003133518316959368,0.6511335435314919,0
1.071117458715845,2.358763947598063,-0.7163361167529019,-1.0498918509301645,-0.00688288453179912,1.8675690370102613,-0.8110115134894134,-0.5348746320981225,0
0.2861848713984972,-0.9500005931698763,-0.10094405193811111,-1.6988659767448866,-0.00688288453179912,-0.8466908480056775,-0.003133518316959368,-0.5348746320981225,0
-0.49874771591885053,-0.30752204156445123,2.9080639948450187,-0.40091772511544216,0.7077170193438276,-0.5451064163372399,-0.5417188484319287,-0.5348746320981225,0
0.2861848713984972,0.23858472730016006,0.4007563292547738,0.24805640069928006,0.18116972175126056,0.35964687866807316,1.343329806970464,0.6511335435314919,0
-2.068612890553546,0.7525675685845001,0.0015217721665057038,-0.40091772511544216,-0.8343143521772617,1.264400173673386,-0.8783346797537845,-0.5348746320981225,0
-0.49874771591885053,-0.14690240366309498,-0.9968631806477094,-1.0498918509301645,-0.3077670545846946,0.05806244699963548,-0.4070725159031864,-0.5348746320981225,0
0.2861848713984972,-1.2712398689725888,-0.20567893275366933,0.8970305265140023,-0.00688288453179912,0.9628157420049485,0.33348231300489645,0.6511335435314919,0
1.8560500460331926,2.1660203821164354,-1.5905200706524298,0.8970305265140023,0.9709906681401111,0.35964687866807316,-0.9456578460181557,0.6511335435314919,0
1.8560500460331926,-1.431859506873945,0.22114257697814943,-0.40091772511544216,-0.00688288453179912,0.6612313103365108,1.5452993057635775,0.6511335435314919,0
-1.2836803032361983,-2.9738080307269654,-0.2065149010155951,-0.40091772511544216,-0.00688288453179912,0.35964687866807316,2.1512078021429177,-0.5348746320981225,0
0.2861848713984972,0.07796508939880381,-0.6541161932581404,1.5460046523287245,0.9333801468834992,-1.1482752796741151,2.28585413467166,-1.720882807727737,0
-1.2836803032361983,-1.3354877241331313,0.3725722564241333,-0.40091772511544216,-1.3608616497698287,-0.8466908480056775,1.2760066407060928,0.6511335435314919,0
-0.49874771591885053,0.013717234238261298,-0.493490862930973,-1.6988659767448866,-1.6241352985661124,-1.4498597113425529,0.4681286455336388,0.6511335435314919,0
-2.068612890553546,-0.53238953462635,-0.9832488403820611,0.8970305265140023,-0.4205986183545304,-0.5451064163372399,-0.272426183374444,0.6511335435314919,0
0.2861848713984972,1.3307982650293826,-0.3176986798517236,-1.0498918509301645,-0.00688288453179912,-1.7514441430109904,0.0641896479474118,-0.5348746320981225,0
-0.49874771591885053,0.6240718582634152,-0.2147551595974349,0.24805640069928006,0.2563907642644844,-1.4498597113425529,-0.3397493496388152,-1.720882807727737,0
0.2861848713984972,2.7121271509810465,0.07914739648818511,-0.40091772511544216,0.3692223280343202,0.05806244699963548,0.0641896479474118,0.6511335435314919,0
0.2861848713984972,-0.21115025882363747,-1.1423216582227949,-1.6988659767448866,-0.9471459159470975,-0.8466908480056775,-0.3397493496388152,-0.5348746320981225,0
1.071117458715845,0.4955761479423301,1.5067423397825783,0.8970305265140023,1.9112536995554095,-0.24352198466880218,-0.003133518316959368,-0.5348746320981225,0
0.2861848713984972,1.1701786271280263,-0.014600472884920019,-0.40091772511544216,0.2563907642644844,0.05806244699963548,-2.022828506248094,-0.5348746320981225,0
0.2861848713984972,1.619913613251824,-0.26754058413617693,0.8970305265140023,-0.00688288453179912,0.6612313103365108,-0.1377798508457017,-0.5348746320981225,0
1.071117458715845,1.4271700477701965,0.12321486629541542,0.8970305265140023,1.2718748381930067,-1.1482752796741151,0.6027749780623811,0.6511335435314919,0
-0.49874771591885053,-1.3997355792936739,-0.5291986501189455,0.8970305265140023,-0.19493549081485878,0.05806244699963548,-0.272426183374444,0.6511335435314919,0
-0.49874771591885053,-1.785222710256929,-1.4538989718462743,0.24805640069928006,-2.1130720749020675,0.6612313103365108,-1.080304178546898,0.6511335435314919,0
0.2861848713984972,0.17433687213961757,-1.1713416993153611,1.5460046523287245,0.2187802430078725,0.05806244699963548,-0.272426183374444,-1.720882807727737,0
0.2861848713984972,2.487259657919148,-0.8585701453177021,0.8970305265140023,1.9112536995554095,0.6612313103365108,0.13151281421178296,-0.5348746320981225,0
0.2861848713984972,-0.8536288104290626,2.163574545581404,-0.40091772511544216,-0.00688288453179912,-0.24352198466880218,-1.7535358411906097,0.6511335435314919,0
1.071117458715845,0.1422129445593463,0.5593514509458357,-0.40091772511544216,0.7077170193438276,0.9628157420049485,0.13151281421178296,1.8371417191611064,0
0.2861848713984972,0.27070865488043133,-0.16519418406897807,-0.40091772511544216,0.8205485831136634,-0.5451064163372399,0.2661591467405253,0.6511335435314919,0
1.071117458715845,-2.2349576963807265,-1.3744819869633254,-1.0498918509301645,-2.489177287468187,-0.8466908480056775,1.6126224720279487,-1.720882807727737,0
1.071117458715845,0.3028325824607026,1.6034758100911328,-0.40091772511544216,0.5196644130607679,0.6612313103365108,0.8720676431198658,-0.5348746320981225,0
0.2861848713984972,1.1701786271280263,-0.0780146367538612,-0.40091772511544216,-0.00688288453179912,-1.4498597113425529,0.7374213105911235,-0.5348746320981225,0
0.2861848713984972,1.2986743374491114,0.5039386975838984,0.24805640069928006,1.4599274444760664,0.05806244699963548,0.40080547926926763,-0.5348746320981225,0
1.8560500460331926,1.2023025547082977,-0.749535999155097,-1.6988659767448866,-0.00688288453179912,0.6612313103365108,1.006713975648608,0.6511335435314919,0
0.2861848713984972,-0.21115025882363747,-1.6831931236887734,-1.6988659767448866,-1.5489142560528883,0.35964687866807316,1.2760066407060928,0.6511335435314919,0
-2.068612890553546,-1.8494705654174715,0.844655476337362,0.8970305265140023,-1.323251128513217,0.9628157420049485,-0.20510301711007287,0.6511335435314919,0
0.2861848713984972,0.1422129445593463,0.23810079029150094,0.24805640069928006,0.2563907642644844,-0.24352198466880218,-0.272426183374444,-0.5348746320981225,0
0.2861848713984972,2.0375246717953504,-0.2713621533335519,0.8970305265140023,1.3094853594496185,-0.5451064163372399,-1.2149505110756404,-0.5348746320981225,0
-0.49874771591885053,-0.7251331001079775,0.2773912986020125,-1.0498918509301645,-1.3608616497698287,-0.8466908480056775,-0.07045668458133053,-0.5348746320981225,0
-0.49874771591885053,0.11008901697907506,1.0986704039253807,0.8970305265140023,0.5572749343173798,-1.4498597113425529,0.8720676431198658,0.6511335435314919,0
-0.49874771591885053,-0.5002656070460788,0.8773776625898854,0.24805640069928006,0.44444337054754407,-0.5451064163372399,-0.9456578460181557,0.6511335435314919,0
-1.2836803032361983,1.1380546995477552,1.8911683162310184,0.8970305265140023,1.7608116145289618,-0.5451064163372399,-0.7436883472250422,-1.720882807727737,0
-0.49874771591885053,-0.917876665589605,-1.2804952695153842,0.24805640069928006,-1.0599774797169332,1.264400173673386,-0.272426183374444,1.8371417191611064,0
-1.2836803032361983,-1.785222710256929,-0.9717841327899361,-1.0498918509301645,-2.0378510323888435,-0.5451064163372399,0.0641896479474118,0.6511335435314919,0
1.8560500460331926,0.1422129445593463,-1.4709766091970438,-0.40091772511544216,-0.5334301821243662,0.35964687866807316,-0.003133518316959368,-1.720882807727737,0
-0.49874771591885053,0.9131872064858564,2.7984327284953237,-1.0498918509301645,1.1214327531665589,-0.8466908480056775,0.9393908093842369,-0.5348746320981225,0
1.071117458715845,2.8084989337218604,0.6327972339578862,0.24805640069928006,-0.00688288453179912,0.6612313103365108,0.40080547926926763,-0.5348746320981225,0
-1.2836803032361983,-1.6246030723555727,-0.6362025876454451,-0.40091772511544216,-1.285640607256605,-0.24352198466880218,1.4106529732348352,1.8371417191611064,0
-0.49874771591885053,-2.7168166100847952,0.4836366112228438,0.24805640069928006,-0.7967038309206498,1.5659846053418238,1.2760066407060928,0.6511335435314919,0
0.2861848713984972,-0.6608852449474351,-0.41144654922482876,0.24805640069928006,0.18116972175126056,-1.4498597113425529,0.6700981443267523,0.6511335435314919,0
0.2861848713984972,2.0696485993756215,-0.4082221002145436,-0.40091772511544216,-0.00688288453179912,0.6612313103365108,-1.012981012282527,-0.5348746320981225,0
0.2861848713984972,-0.3717698967249937,-0.659370850904531,-1.0498918509301645,-0.646261745894202,0.6612313103365108,-0.1377798508457017,0.6511335435314919,0
1.8560500460331926,-2.1707098412201837,-0.6911376448577106,-1.6988659767448866,-2.338735202441739,-0.24352198466880218,1.0740371419129793,0.6511335435314919,0
-0.49874771591885053,0.6240718582634152,-0.1454892178950133,0.8970305265140023,-0.00688288453179912,0.9628157420049485,0.33348231300489645,-1.720882807727737,0
1.8560500460331926,0.5598240031028726,-0.7718682941522571,-2.347840102559609,-1.3608616497698287,1.5659846053418238,0.2661591467405253,-0.5348746320981225,0
-1.2836803032361983,1.0416829168069415,1.6218671118534997,0.24805640069928006,-0.00688288453179912,-0.24352198466880218,0.6700981443267523,0.6511335435314919,0
-1.2836803032361983,1.0416829168069415,1.1410659372087595,0.24805640069928006,-0.00688288453179912,-0.24352198466880218,1.4106529732348352,-1.720882807727737,0
-1.2836803032361983,1.0738068443872126,-0.6526831048091247,-1.0498918509301645,-0.683872267150814,-0.24352198466880218,-1.8208590074549809,1.8371417191611064,0
0.2861848713984972,1.0416829168069415,-0.6720297988708356,-1.6988659767448866,-0.00688288453179912,-1.7514441430109904,-0.003133518316959368,0.6511335435314919,0
1.071117458715845,-0.43601775188553626,-1.0526342061219007,-0.40091772511544216,-0.683872267150814,-0.5451064163372399,1.4106529732348352,-0.5348746320981225,0
-0.49874771591885053,-0.21115025882363747,-1.1444712908963184,0.24805640069928006,-0.00688288453179912,-0.24352198466880218,-0.5417188484319287,-0.5348746320981225,0
1.8560500460331926,-1.0784963034909614,-0.9314188081426628,-1.6988659767448866,-0.00688288453179912,0.35964687866807316,1.1413603081773505,-0.5348746320981225,0
